NP,Sítio,Técnica de transformação,Matéria-prima,Classe artefatual,Estado de preservação,Quantidade de córtex,Tipo de córtex,Alterações da superfície,Comprimento,Largura,Espessura,Tipo de lascas,Talão,Preparação no talão,Canto ventral do plano de percussão direto,Forma do bulbo,Número de cicatrizes,Direção das cicatrizes,Perfil,Terminação,Tipo de núcleo,Tipo de plataforma de percussão,Preparação,Tipo de instrumento,Base de modificação primária,Quantidade de gumes,Sentido de utilização da lasca,Reavivagem,Tipo de modificação,Extensão,Posição,Morfologia,Delineamento,Ângulo,Localização,Repartição,Padrão de ocorrência
248,Rio Plate III,Lascamento unipolar,Silexito,Pré-forma,Completo,Menor ou Igual a 1/4,Bloco,Sem alteração,7 a 8 cm,4 a 5 cm,3 a 4 cm,-,-,-,-,-,-,-,-,-,-,-,-,Indeterminado,Bloco,Indeterminado,Indeterminado,Indeterminado,Retoque,Marginal irregular,Direto,Subparalelo,Retilíneo,Quase rasante (30-50),Lateral,Parcial,Contínuo
249,Rio Plate III,Lascamento unipolar,Silexito,Pré-forma,Completo,Menor ou Igual a 1/4,Bloco,Sem alteração,6 a 7 cm,6 a 7 cm,2 a 3 cm,-,-,-,-,-,-,-,-,-,-,-,-,Indeterminado,Bloco,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,
250,Rio Plate III,Lascamento unipolar,Silexito,Pré-forma,Completo,Menor ou Igual a 1/4,Bloco,Sem alteração,4 a 5 cm,3 a 4 cm,2 a 3 cm,-,-,-,-,-,-,-,-,-,-,-,-,Indeterminado,Bloco,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,
251,Rio Plate III,Lascamento unipolar,Silexito,Pré-forma,Completo,Menor ou Igual a 1/4,Bloco,Sem alteração,5 a 6 cm,3 a 4 cm,2 a 3 cm,-,-,-,-,-,-,-,-,-,-,-,-,Indeterminado,Bloco,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,
252,Rio Plate III,Lascamento unipolar,Silexito,Instrumento,Completo,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,
253,Rio Plate III,Lascamento unipolar,Silexito,Instrumento,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,3 a 4 cm,3 a 4 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,
254,Rio Plate III,Lascamento unipolar,Silexito,Fragmento de Instrumento,Indeterminado,Sem córtex,Inexistente,Sem alteração,4 a 5 cm,2 a 3 cm,2 a 3 cm,-,-,-,-,-,-,-,-,-,-,-,-,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,
255,Rio Plate III,Lascamento unipolar,Silexito,Instrumento,Completo,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,,,,Unifacial,Indeterminado,Indeterminado,38.4 Próxima,Indeterminado,,,,,,,,,
256,Rio Plate III,Lascamento unipolar,Silexito,Fragmento de Instrumento,Indeterminado,Menor ou Igual a 1/4,Seixo,Sem alteração,3 a 4 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,Unifacial,Lasca unipolar,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,
257,Rio Plate III,Lascamento unipolar,Silexito,Fragmento de Instrumento,Indeterminado,Sem córtex,Inexistente,Sem alteração,4 a 5 cm,2 a 3 cm,2 a 3 cm,-,-,-,-,-,-,-,-,-,-,-,-,Bifacial,Indeterminado,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,
258,Rio Plate III,Lascamento unipolar,Silexito,Pré-forma,Completo,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,2 a 3 cm,0 a 1 cm,-,-,-,-,-,-,-,-,-,-,-,-,Bifacial,Lasca unipolar,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,
259,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,4 a 5 cm,2 a 3 cm,1 a 2 cm,Lasca de debitagem,Cortical,Sem preparação,Sem formação de lábio,Bulbo pronunciado,2,Paralelas,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
260,Rio Plate III,Lascamento unipolar,Silexito,Pré-forma,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,5 a 6 cm,3 a 4 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,Bifacial,Indeterminado,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,
261,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Proximal/Mesial,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,2 a 3 cm,1 a 2 cm,Lasca de debitagem,Liso,Com preparação,Sem formação de lábio,Bulbo pronunciado,3,Paralelas,Retilíneo,Indeterminado,,,,,,,,,,,,,,,,,
262,Rio Plate III,Lascamento unipolar,Silexito,Pré-forma,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,6 a 7 cm,5 a 6 cm,2 a 3 cm,-,-,-,-,-,-,-,-,-,-,-,-,Bifacial,Lasca unipolar,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,
263,Rio Plate III,Lascamento unipolar,Silexito,Instrumento,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,3 a 4 cm,3 a 4 cm,2 a 3 cm,-,-,-,-,-,-,-,-,-,-,-,-,Unifacial,Seixo,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,
264,Rio Plate III,Lascamento unipolar,Silexito,Pré-forma,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,4 a 5 cm,3 a 4 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,Bifacial,Lasca unipolar,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,
265,Rio Plate III,Lascamento unipolar,Silexito,Fragmento de Instrumento,Indeterminado,Menor ou Igual a 1/4,Seixo,Sem alteração,3 a 4 cm,3 a 4 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,
266,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Facetado,Sem preparação,Com formação de lábio,Bulbo pronunciado,3,Ortogonais,Helicoidal,Afilado,,,,,,,,,,,,,,,,,
267,Rio Plate III,Lascamento unipolar,Silexito,Fragmento de Instrumento,Indeterminado,Menor ou Igual a 1/2,Seixo,Sem alteração,2 a 3 cm,3 a 4 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,
268,Rio Plate III,Lascamento unipolar,Silexito,Pré-forma,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,4 a 5 cm,3 a 4 cm,2 a 3 cm,-,-,-,-,-,-,-,-,-,-,-,-,Unifacial,Seixo,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,
269,Rio Plate III,Lascamento unipolar,Silexito,Instrumento,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,4 a 5 cm,3 a 4 cm,2 a 3 cm,-,-,-,-,-,-,-,-,-,-,-,-,Bifacial,Seixo,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,
270,Rio Plate III,Lascamento unipolar,Silexito,Pré-forma,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,5 a 6 cm,5 a 6 cm,2 a 3 cm,-,-,-,-,-,-,-,-,-,-,-,-,Bifacial,Indeterminado,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,
271,Rio Plate III,Lascamento unipolar,Silexito,Pré-forma,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,4 a 5 cm,3 a 4 cm,2 a 3 cm,-,-,-,-,-,-,-,-,-,-,-,-,Bifacial,Seixo,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,
272,Rio Plate III,Lascamento unipolar,Quartzito,Instrumento,Completo,Sem córtex,Inexistente,Sem alteração,4 a 5 cm,3 a 4 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,Bifacial,Indeterminado,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,
273,Rio Plate III,Lascamento unipolar,Silexito,Fragmento de Instrumento,Indeterminado,Sem córtex,Inexistente,Sem alteração,4 a 5 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,Bifacial,Indeterminado,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,
274,Rio Plate III,Lascamento unipolar,Silexito,Fragmento de Instrumento,Indeterminado,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,-,-,-,-,-,-,-,-,-,-,-,-,Bifacial,Indeterminado,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,
275,Rio Plate III,Lascamento unipolar,Silexito,Pré-forma,Completo,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,2 a 3 cm,0 a 1 cm,-,-,-,-,-,-,-,-,-,-,-,-,Bifacial,Indeterminado,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,
276,Rio Plate III,Lascamento unipolar,Silexito,Fragmento de Instrumento,Indeterminado,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,3 a 4 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,Bifacial,Indeterminado,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,
277,Rio Plate III,Lascamento unipolar,Silexito,Fragmento de Instrumento,Indeterminado,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,3 a 4 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,Bifacial,Indeterminado,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,
278,Rio Plate III,Lascamento unipolar,Silexito,Fragmento de Instrumento,Indeterminado,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,-,-,-,-,-,-,-,-,-,-,-,-,Unifacial,Lasca unipolar,Dois,Lateral,Ausente,,,,,,,,,
279,Rio Plate III,Lascamento unipolar,Silexito,Fragmento de Instrumento,Indeterminado,Sem córtex,Inexistente,Sem alteração,4 a 5 cm,3 a 4 cm,0 a 1 cm,-,-,-,-,-,-,-,-,-,-,-,-,Bifacial,Indeterminado,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,
280,Rio Plate III,Lascamento unipolar,Silexito,Pré-forma,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,5 a 6 cm,3 a 4 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,Bifacial,Indeterminado,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,
281,Rio Plate III,Lascamento unipolar,Silexito,Fragmento de Instrumento,Indeterminado,Sem córtex,Inexistente,Sem alteração,4 a 5 cm,3 a 4 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,Bifacial,Indeterminado,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,
282,Rio Plate III,Lascamento unipolar,Silexito,Fragmento de Instrumento,Indeterminado,Sem córtex,Inexistente,Sem alteração,4 a 5 cm,3 a 4 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,Bifacial,Indeterminado,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,
283,Rio Plate III,Lascamento unipolar,Silexito,Fragmento de Instrumento,Indeterminado,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,4 a 5 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,Bifacial,Indeterminado,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,
284,Rio Plate III,Lascamento unipolar,Silexito,Fragmento de Instrumento,Indeterminado,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,3 a 4 cm,0 a 1 cm,-,-,-,-,-,-,-,-,-,-,-,-,Bifacial,Indeterminado,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,
285,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,1 a 2 cm,0 a 1 cm,Lasca de debitagem,Linear,Sem preparação,Sem formação de lábio,Bulbo difuso,4 ou +,Paralelas,Helicoidal,Afilado,-,-,-,,,,,,,,,,,,,,
286,Rio Plate III,Lascamento unipolar,Silexito,Fragmento de Instrumento,Indeterminado,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,1 a 2 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,Unifacial,Indeterminado,Um,Lateral,Indeterminado,Retoque,Invasor regular,Direto,Paralelo,Retilíneo,Semi-abrupto (60-70),Lateral,Total,Contínuo
287,Rio Plate III,Lascamento unipolar,Silexito,Fragmento de Instrumento,Indeterminado,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,3 a 4 cm,0 a 1 cm,-,-,-,-,-,-,-,-,-,-,-,-,Unifacial,Indeterminado,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,
288,Rio Plate III,Lascamento unipolar,Silexito,Fragmento de Instrumento,Indeterminado,Sem córtex,Inexistente,Sem alteração,3 a 4 cm,2 a 3 cm,0 a 1 cm,-,-,-,-,-,-,-,-,-,-,-,-,Unifacial,Indeterminado,Dois,Lateral,Indeterminado,,,,,,,,,
289,Rio Plate III,Lascamento unipolar,Silexito,Fragmento de Instrumento,Indeterminado,Sem córtex,Inexistente,Sem alteração,5 a 6 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,Unifacial,Indeterminado,Dois,Lateral,Indeterminado,,,,,,,,,
290,Rio Plate III,Lascamento unipolar,Silexito,Instrumento,Completo,Sem córtex,Inexistente,Sem alteração,5 a 6 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,Bifacial,Indeterminado,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,
291,Rio Plate III,Lascamento unipolar,Silexito,Instrumento,Completo,Sem córtex,Inexistente,Sem alteração,5 a 6 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,Unifacial,Lasca unipolar,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,
292,Rio Plate III,Lascamento unipolar,Silexito,Instrumento,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,5 a 6 cm,2 a 3 cm,0 a 1 cm,-,-,-,-,-,-,-,-,-,-,-,-,Instrumento sobre lasca,Lasca unipolar,Um,Distal,Ausente,,,,,,,,,
293,Rio Plate III,Lascamento unipolar,Silexito,Instrumento,Completo,Sem córtex,Inexistente,Sem alteração,5 a 6 cm,2 a 3 cm,0 a 1 cm,-,-,-,-,-,-,-,-,-,-,-,-,Unifacial,Lasca unipolar,Um,Indeterminado,Ausente,,,,,,,,,
294,Rio Plate III,Sem transformação,Silexito,Natural,Indeterminado,Superfície total,Seixo,Sem alteração,4 a 5 cm,3 a 4 cm,2 a 3 cm,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
295,Rio Plate III,Sem transformação,Silexito,Natural,Indeterminado,Superfície total,Seixo,Sem alteração,3 a 4 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
296,Rio Plate III,Sem transformação,Silexito,Natural,Indeterminado,Superfície total,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
297,Rio Plate III,Sem transformação,Silexito,Natural,Indeterminado,Superfície total,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
298,Rio Plate III,Sem transformação,Silexito,Natural,Indeterminado,Superfície total,Seixo,Queima/Alteração de cor,2 a 3 cm,1 a 2 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
299,Rio Plate III,Sem transformação,Silexito,Natural,Indeterminado,Superfície total,Seixo,Sem alteração,2 a 3 cm,1 a 2 cm,0 a 1 cm,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
300,Rio Plate III,Sem transformação,Quartzo Leitoso,Natural,Indeterminado,Superfície total,Seixo,Sem alteração,3 a 4 cm,2 a 3 cm,2 a 3 cm,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
301,Rio Plate III,Sem transformação,Quartzo Leitoso,Natural,Indeterminado,Superfície total,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
302,Rio Plate III,Sem transformação,Arenito,Natural,Indeterminado,Superfície total,Seixo,Sem alteração,4 a 5 cm,4 a 5 cm,2 a 3 cm,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
303,Rio Plate III,Sem transformação,Arenito,Natural,Indeterminado,Superfície total,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
304,Rio Plate III,Sem transformação,Arenito,Natural,Indeterminado,Superfície total,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,2 a 3 cm,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
305,Rio Plate III,Sem transformação,Arenito,Natural,Indeterminado,Superfície total,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,2 a 3 cm,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
306,Rio Plate III,Sem transformação,Indeterminado,Natural,Indeterminado,Superfície total,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
307,Rio Plate III,Sem transformação,Indeterminado,Natural,Indeterminado,Superfície total,Seixo,Sem alteração,3 a 4 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
308,Rio Plate III,Indeterminado,Arenito,Detrito,Indeterminado,Menor ou Igual a 1/2,Seixo,Sem alteração,7 a 8 cm,3 a 4 cm,2 a 3 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
309,Rio Plate III,Indeterminado,Arenito,Detrito,Indeterminado,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
310,Rio Plate III,Indeterminado,Arenito,Detrito,Indeterminado,Menor ou Igual a 1/2,Seixo,Sem alteração,3 a 4 cm,2 a 3 cm,2 a 3 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
311,Rio Plate III,Indeterminado,Arenito,Detrito,Indeterminado,Sem córtex,Inexistente,Queima/Alteração de cor,4 a 5 cm,3 a 4 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
312,Rio Plate III,Indeterminado,Arenito,Detrito,Indeterminado,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,2 a 3 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
313,Rio Plate III,Indeterminado,Arenito,Detrito,Indeterminado,Menor ou Igual a 1/4,Seixo,Sem alteração,6 a 7 cm,3 a 4 cm,2 a 3 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
314,Rio Plate III,Indeterminado,Arenito,Detrito,Indeterminado,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
315,Rio Plate III,Lascamento unipolar,Quartzito,Lasca,Só distal,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,2,Ortogonais,Retilíneo,Afilado,-,-,-,,,,,,,,,,,,,,
316,Rio Plate III,Lascamento unipolar,Quartzito,Lasca,Mesial/Distal,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,3,Paralelas,Retilíneo,Afilado,-,-,-,,,,,,,,,,,,,,
317,Rio Plate III,Lascamento unipolar,Arenito,Lasca,Completo,Menor ou Igual a 1/2,Bloco,Queima/Alteração de cor,5 a 6 cm,7 a 8 cm,1 a 2 cm,Lasca de debitagem,Liso,Sem preparação,Sem formação de lábio,Bulbo difuso,2,Ortogonais,Retilíneo,Afilado,-,-,-,,,,,,,,,,,,,,
318,Rio Plate III,Lascamento unipolar,Arenito,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,5 a 6 cm,2 a 3 cm,2 a 3 cm,Lasca cortical,Cortical,Sem preparação,Sem formação de lábio,Bulbo difuso,2,Ortogonais,Retilíneo,Afilado,-,-,-,,,,,,,,,,,,,,
319,Rio Plate III,Lascamento unipolar,Silexito,Pré-forma,Completo,Menor ou Igual a 3/4,Seixo,Pátina,3 a 4 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,Unifacial,Seixo,Indeterminado,Indeterminado,Indeterminado,,,,,,,,,
320,Rio Plate III,Lascamento unipolar,Silexito,Núcleo,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,5 a 6 cm,4 a 5 cm,3 a 4 cm,-,-,-,-,-,-,-,-,-,Núcleo unipolar com dois planos de percussão bidirecionais opostos,Cortical,Indeterminado,-,-,-,-,-,-,-,-,-,-,-,-,-,-
321,Rio Plate III,Lascamento unipolar,Arenito,Fragmento de Instrumento,Indeterminado,Menor ou Igual a 1/2,Bloco,Sem alteração,10 a 11 cm,4 a 5 cm,2 a 3 cm,-,-,-,-,-,-,-,-,-,-,-,-,Instrumento sobre peça bruta,Bloco,Um,Distal,Indeterminado,,,,,,,,,
